trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6806,LONG,2021-09-24 13:05,2021-09-24 15:00,2800.67,2896.62,3.4260,68.52,115.0,L5,"EMA new down line (2 bars, P&L=+3.43%)",5
6807,LONG,2021-09-24 16:00,2021-09-24 17:15,2894.35,2900.97,0.2287,4.57,75.0,L1,"EMA new down line (3 bars, P&L=+0.23%)",7
6808,LONG,2021-09-24 18:05,2021-09-24 19:45,2889.02,2887.43,-0.0550,-1.10,100.0,L2,"SL L2 hit (close $2,892.39)",4
6809,LONG,2021-09-25 05:35,2021-09-25 08:05,2928.56,2869.10,-2.0303,-40.61,150.0,L1,Hard stop -2.0%,4
6810,LONG,2021-09-25 09:00,2021-09-25 10:35,2891.50,2940.05,1.6791,33.58,95.0,L4,"SL L4 hit (close $2,944.88)",7
6811,SHORT,2021-09-25 10:55,2021-09-25 12:10,2939.35,2914.28,0.8529,17.06,75.0,L1,"SL L1 hit (close $2,918.38)",7
6812,SHORT,2021-09-25 13:30,2021-09-25 15:25,2909.33,2929.06,-0.6782,-13.56,115.0,L2,"SL L2 hit (close $2,920.78)",4
6813,LONG,2021-09-25 16:30,2021-09-25 20:05,2905.80,2906.09,0.0100,0.20,215.0,L1,"SL L1 hit (close $2,909.15)",5
6814,LONG,2021-09-26 05:05,2021-09-26 07:35,2853.26,2765.41,-3.0789,-61.58,150.0,L1,Hard stop -3.1%,7
6815,SHORT,2021-09-26 10:30,2021-09-26 12:10,2946.98,3011.96,-2.2050,-44.10,100.0,L1,Hard stop -2.2%,7
6816,LONG,2021-09-26 14:00,2021-09-26 15:25,2999.34,3035.03,1.1899,23.80,85.0,L1,"EMA new down line (2 bars, P&L=+1.19%)",4
6817,SHORT,2021-09-26 16:25,2021-09-26 17:25,3054.15,3042.07,0.3955,7.91,60.0,L1,"EMA new up line (5 bars, P&L=+0.40%)",5
6818,SHORT,2021-09-26 17:35,2021-09-26 19:25,3048.04,3053.90,-0.1923,-3.85,110.0,L1,"SL L1 hit (close $3,048.49)",6
6819,LONG,2021-09-27 04:00,2021-09-27 06:30,3133.52,3125.15,-0.2671,-5.34,150.0,L1,"SL L1 hit (close $3,127.69)",5
6820,LONG,2021-09-27 08:15,2021-09-27 09:35,3097.79,3090.77,-0.2266,-4.53,80.0,L2,"SL L2 hit (close $3,114.26)",4
6821,LONG,2021-09-27 10:10,2021-09-27 15:10,3105.68,3038.69,-2.1570,-43.14,300.0,L1,Hard stop -2.2%,5
6822,LONG,2021-09-27 17:15,2021-09-27 20:10,3019.41,2962.95,-1.8699,-37.40,175.0,L1,Hard stop -1.9%,5
6823,SHORT,2021-09-28 05:05,2021-09-28 08:15,2952.88,2929.03,0.8077,16.15,190.0,L4,"SL L4 hit (close $2,920.73)",5
6824,LONG,2021-09-28 08:40,2021-09-28 10:00,2905.76,2901.10,-0.1604,-3.21,80.0,L1,"SL L1 hit (close $2,909.94)",5
6825,LONG,2021-09-28 13:45,2021-09-28 14:45,2928.53,2864.48,-2.1871,-43.74,60.0,L1,Hard stop -2.2%,7
6826,LONG,2021-09-28 15:35,2021-09-28 17:10,2866.50,2808.01,-2.0405,-40.81,95.0,L1,Hard stop -2.0%,5
