trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
5902,LONG,2020-06-15 11:25,2020-06-15 12:40,223.65,223.15,-0.2236,-4.47,75.0,L1,SL L1 hit (close $223.15),4
5903,LONG,2020-06-15 16:55,2020-06-15 19:30,227.62,231.70,1.7925,35.85,155.0,L4,SL L4 hit (close $231.87),5
5904,LONG,2020-06-15 20:25,2020-06-15 21:45,232.44,231.95,-0.2108,-4.22,80.0,L1,SL L1 hit (close $232.41),5
5905,LONG,2020-06-16 01:10,2020-06-16 04:10,230.19,232.53,1.0166,20.33,180.0,L2,"EMA new down line (2 bars, P&L=+1.02%)",5
5906,LONG,2020-06-16 08:35,2020-06-16 09:40,232.93,234.10,0.5023,10.05,65.0,L1,"EMA new down line (2 bars, P&L=+0.50%)",7
5907,LONG,2020-06-16 11:15,2020-06-16 13:15,234.56,234.69,0.0554,1.11,120.0,L1,SL L1 hit (close $234.58),4
5908,LONG,2020-06-16 17:20,2020-06-16 19:05,233.65,233.56,-0.0385,-0.77,105.0,L1,SL L1 hit (close $233.60),6
5909,LONG,2020-06-16 22:30,2020-06-17 00:10,234.69,235.05,0.1534,3.07,100.0,L1,"EMA new down line (2 bars, P&L=+0.15%)",6
5910,LONG,2020-06-17 02:10,2020-06-17 08:05,233.68,234.59,0.3894,7.79,355.0,L1,SL L1 hit (close $234.61),5
5911,SHORT,2020-06-17 10:45,2020-06-17 15:15,233.67,232.90,0.3295,6.59,270.0,L1,SL L1 hit (close $232.96),7
5912,LONG,2020-06-17 16:05,2020-06-17 22:55,232.23,232.39,0.0689,1.38,410.0,L1,SL L1 hit (close $232.08),4
5913,LONG,2020-06-18 01:00,2020-06-18 13:15,233.78,232.12,-0.7101,-14.20,735.0,L1,"Time exit (735min, P&L=-0.71%)",6
5914,LONG,2020-06-18 15:00,2020-06-18 21:10,232.34,228.03,-1.8550,-37.10,370.0,L1,Hard stop -1.9%,5
5915,LONG,2020-06-18 21:25,2020-06-18 22:35,229.55,230.55,0.4356,8.71,70.0,L1,SL L1 hit (close $229.96),6
5916,LONG,2020-06-18 23:00,2020-06-19 00:00,230.41,231.27,0.3732,7.46,60.0,L1,"EMA new down line (2 bars, P&L=+0.37%)",5
5917,LONG,2020-06-19 03:55,2020-06-19 05:05,227.58,228.21,0.2768,5.54,70.0,L1,SL L1 hit (close $228.19),4
5918,LONG,2020-06-19 05:45,2020-06-19 07:05,228.41,228.31,-0.0438,-0.88,80.0,L1,SL L1 hit (close $228.37),5
5919,LONG,2020-06-19 10:25,2020-06-19 11:55,229.98,230.29,0.1348,2.70,90.0,L1,SL L1 hit (close $229.98),5
5920,LONG,2020-06-19 12:05,2020-06-19 13:15,230.61,231.12,0.2212,4.42,70.0,L1,"EMA new down line (6 bars, P&L=+0.22%)",6
5921,LONG,2020-06-19 18:45,2020-06-19 21:30,229.13,228.85,-0.1222,-2.44,165.0,L1,SL L1 hit (close $229.05),5
5922,LONG,2020-06-19 22:50,2020-06-20 02:10,229.73,229.62,-0.0479,-0.96,200.0,L1,SL L1 hit (close $229.50),5
