trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6654,SHORT,2021-01-31 04:35,2021-01-31 06:15,33836.30,33715.24,0.3578,6.63,100.0,L1,"SL L1 hit (close $33,844.82)",11
6655,SHORT,2021-01-31 06:50,2021-01-31 08:35,33648.56,33640.67,0.0234,0.43,105.0,L1,"EMA new up line (5 bars, P&L=+0.02%)",11
6656,SHORT,2021-01-31 08:45,2021-01-31 09:15,33515.33,33481.97,0.0995,1.84,30.0,L1,"EMA new up line (3 bars, P&L=+0.10%)",12
6657,SHORT,2021-01-31 09:25,2021-01-31 10:15,33518.91,33494.34,0.0733,1.36,50.0,L1,"SL L1 hit (close $33,581.53)",10
6658,LONG,2021-01-31 10:25,2021-01-31 11:40,33606.40,33578.97,-0.0816,-1.51,75.0,L1,"SL L1 hit (close $33,530.98)",9
6659,SHORT,2021-01-31 12:00,2021-01-31 12:40,33453.93,34141.95,-2.0566,-38.10,40.0,L1,Hard stop -2.1%,13
6660,LONG,2021-01-31 13:05,2021-01-31 15:10,33885.07,33197.31,-2.0297,-37.58,125.0,L1,Hard stop -2.0%,9
6661,SHORT,2021-01-31 15:20,2021-01-31 16:10,33142.86,32955.84,0.5643,10.44,50.0,L2,"SL L2 hit (close $33,014.58)",14
6662,SHORT,2021-01-31 17:05,2021-01-31 17:35,32809.76,32792.17,0.0536,0.99,30.0,L1,"EMA new up line (2 bars, P&L=+0.05%)",9
6663,SHORT,2021-01-31 18:00,2021-01-31 22:40,32345.97,33065.16,-2.2234,-41.16,280.0,L1,Hard stop -2.2%,16
6664,SHORT,2021-02-01 04:00,2021-02-01 05:35,33570.10,33648.66,-0.2340,-4.33,95.0,L1,"SL L1 hit (close $33,618.23)",8
6665,LONG,2021-02-01 05:45,2021-02-01 06:50,33709.93,33360.49,-1.0366,-19.18,65.0,L1,"SL L1 hit (close $33,480.99)",11
6666,LONG,2021-02-01 08:00,2021-02-01 09:25,33810.61,34373.01,1.6634,30.77,85.0,L4,"SL L4 hit (close $34,465.60)",15
6667,SHORT,2021-02-01 10:05,2021-02-01 11:45,34284.90,34247.17,0.1100,2.04,100.0,L1,"SL L1 hit (close $34,240.32)",8
6668,LONG,2021-02-01 12:05,2021-02-01 14:10,34216.14,33435.09,-2.2827,-42.24,125.0,L1,Hard stop -2.3%,8
6669,SHORT,2021-02-01 15:00,2021-02-01 15:45,33512.80,33471.15,0.1243,2.30,45.0,L1,"EMA new up line (4 bars, P&L=+0.12%)",14
6670,SHORT,2021-02-01 15:55,2021-02-01 17:50,33160.17,33892.15,-2.2074,-40.83,115.0,L1,Hard stop -2.2%,14
6671,LONG,2021-02-01 18:00,2021-02-01 20:00,33897.40,33915.45,0.0532,0.98,120.0,L1,"SL L1 hit (close $33,838.13)",15
6672,LONG,2021-02-02 04:15,2021-02-02 05:25,33707.76,33829.50,0.3612,6.68,70.0,L1,"SL L1 hit (close $33,789.99)",9
6673,LONG,2021-02-02 05:50,2021-02-02 07:20,34086.96,34165.02,0.2290,4.23,90.0,L1,"SL L1 hit (close $34,167.39)",12
6674,SHORT,2021-02-02 08:25,2021-02-02 09:00,34270.00,34978.71,-2.0680,-38.24,35.0,L1,Hard stop -2.1%,7
6675,LONG,2021-02-02 09:10,2021-02-02 14:20,35312.54,34531.96,-2.2105,-40.86,310.0,L1,Hard stop -2.2%,14
6676,SHORT,2021-02-02 14:30,2021-02-02 16:15,34686.14,34649.39,0.1060,1.96,105.0,L1,"EMA new up line (2 bars, P&L=+0.11%)",12
6677,LONG,2021-02-02 16:55,2021-02-02 20:20,34964.52,35636.04,1.9206,35.48,205.0,L4,"SL L4 hit (close $35,647.68)",11
6678,SHORT,2021-02-03 05:25,2021-02-03 08:50,36469.94,35993.32,1.3069,24.15,205.0,L3,"SL L3 hit (close $36,063.69)",8
6679,SHORT,2021-02-03 09:15,2021-02-03 12:10,35562.31,36312.64,-2.1099,-39.01,175.0,L1,Hard stop -2.1%,14
6680,LONG,2021-02-03 12:20,2021-02-03 14:40,36214.13,36466.16,0.6959,12.86,140.0,L1,"SL L1 hit (close $36,377.75)",9
6681,LONG,2021-02-03 14:55,2021-02-03 16:25,36548.60,36761.46,0.5824,10.76,90.0,L1,"SL L1 hit (close $36,699.99)",7
6682,LONG,2021-02-03 16:35,2021-02-03 17:50,37047.62,37107.55,0.1618,2.99,75.0,L1,"EMA new down line (2 bars, P&L=+0.16%)",8
6683,SHORT,2021-02-03 18:10,2021-02-03 20:25,36958.86,36818.09,0.3809,7.04,135.0,L1,"SL L1 hit (close $36,887.75)",7
6684,SHORT,2021-02-04 04:00,2021-02-04 08:10,37542.15,38441.77,-2.3963,-44.30,250.0,L1,Hard stop -2.4%,10
6685,LONG,2021-02-04 08:20,2021-02-04 08:55,38586.79,37338.19,-3.2358,-59.79,35.0,L1,Hard stop -3.2%,14
6686,LONG,2021-02-04 10:00,2021-02-04 11:50,37339.72,37650.91,0.8334,15.39,110.0,L1,"EMA new down line (2 bars, P&L=+0.83%)",8
6687,SHORT,2021-02-04 12:00,2021-02-04 16:00,37409.68,36704.77,1.8843,34.80,240.0,L4,"EMA new up line (2 bars, P&L=+1.88%)",14
6688,LONG,2021-02-04 16:35,2021-02-04 17:30,36693.36,36918.89,0.6146,11.36,55.0,L1,"SL L1 hit (close $36,785.03)",8
6689,SHORT,2021-02-04 18:50,2021-02-05 00:25,37040.35,37100.97,-0.1637,-3.02,335.0,L1,"SL L1 hit (close $37,126.23)",8
6690,LONG,2021-02-05 06:30,2021-02-05 08:20,37482.05,37458.39,-0.0631,-1.17,110.0,L1,"SL L1 hit (close $37,554.82)",12
6691,SHORT,2021-02-05 08:30,2021-02-05 10:20,37450.37,37573.80,-0.3296,-6.09,110.0,L1,"SL L1 hit (close $37,646.88)",7
6692,SHORT,2021-02-05 10:35,2021-02-05 13:50,37456.40,38238.01,-2.0867,-38.55,195.0,L1,Hard stop -2.1%,8
6693,LONG,2021-02-05 14:10,2021-02-05 14:40,38138.18,38204.50,0.1739,3.21,30.0,L1,"EMA new down line (5 bars, P&L=+0.17%)",12
6694,LONG,2021-02-05 14:50,2021-02-05 18:55,38195.75,37406.23,-2.0670,-38.18,245.0,L1,Hard stop -2.1%,7
6695,SHORT,2021-02-06 04:55,2021-02-06 05:55,39179.56,39014.73,0.4207,7.77,60.0,L1,"EMA new up line (2 bars, P&L=+0.42%)",7
6696,LONG,2021-02-06 06:05,2021-02-06 07:05,39089.99,39390.71,0.7693,14.20,60.0,L1,"EMA new down line (2 bars, P&L=+0.77%)",8
6697,LONG,2021-02-06 08:10,2021-02-06 10:25,39555.70,39754.42,0.5024,9.28,135.0,L1,"EMA new down line (2 bars, P&L=+0.50%)",14
6698,SHORT,2021-02-06 10:35,2021-02-06 15:20,39706.88,40543.48,-2.1069,-38.91,285.0,L1,Hard stop -2.1%,8
6699,LONG,2021-02-06 15:30,2021-02-06 16:20,40572.66,40694.76,0.3009,5.56,50.0,L1,"SL L1 hit (close $40,658.36)",12
6700,SHORT,2021-02-06 16:30,2021-02-06 17:45,40593.72,40579.29,0.0355,0.66,75.0,L1,"SL L1 hit (close $40,616.00)",8
6701,LONG,2021-02-06 18:35,2021-02-06 23:10,40384.64,39379.31,-2.4894,-45.96,275.0,L1,Hard stop -2.5%,7
6702,LONG,2021-02-07 05:05,2021-02-07 05:35,38435.44,38454.99,0.0509,0.94,30.0,L1,"EMA new down line (2 bars, P&L=+0.05%)",7
6703,LONG,2021-02-07 06:30,2021-02-07 07:00,38590.28,38593.91,0.0094,0.17,30.0,L1,"EMA new down line (2 bars, P&L=+0.01%)",7
6704,LONG,2021-02-07 07:30,2021-02-07 09:25,38802.50,39408.74,1.5624,28.83,115.0,L3,"EMA new down line (2 bars, P&L=+1.56%)",9
6705,LONG,2021-02-07 09:50,2021-02-07 10:15,39638.53,39650.12,0.0292,0.54,25.0,L1,"EMA new down line (4 bars, P&L=+0.03%)",8
6706,SHORT,2021-02-07 11:05,2021-02-07 12:05,39144.24,39177.08,-0.0839,-1.55,60.0,L1,"SL L1 hit (close $39,128.55)",14
6707,SHORT,2021-02-07 12:20,2021-02-07 13:30,38664.54,38593.04,0.1849,3.41,70.0,L1,"EMA new up line (6 bars, P&L=+0.18%)",12
